Device ID,
Remarks,_A5_234
Time,MeasResult1_value,MeasResult2_value,MeasResult1_time,MeasResult2_time
6.14665,-8.8374854E-08,-9.99795055389404,6.14665,6.14665
6.14675,-8.7017902E-08,-9.99817848205566,6.14675,6.14675
6.14685,-7.7533272E-08,-9.99823093414307,6.14685,6.14685
6.14695,-8.3980567E-08,-9.99796390533447,6.14695,6.14695
6.14705,1.1823222849E-05,-1.47746825218201,6.14705,6.14705
6.14715,4.4001222705E-05,-0.001277396804653,6.14715,6.14715
6.14725,4.6238819777E-05,-0.000736621790566,6.14725,6.14725
6.14735,4.6873836254E-05,-0.000529037322849,6.14735,6.14735
6.14745,4.7076609917E-05,-0.000453392160125,6.14745,6.14745
6.14755,4.7122437536E-05,-0.000341929873684,6.14755,6.14755
6.14765,4.7089968575E-05,-0.000345448264852,6.14765,6.14765
6.14775,4.7078705393E-05,-0.000146378297359,6.14775,6.14775
6.14785,4.7087040002E-05,-0.000521085807122,6.14785,6.14785
6.14795,4.704350431E-05,-0.00019584671827,6.14795,6.14795
6.14805,2.2001649995E-05,-8.51115322113037,6.14805,6.14805
6.14815,2.04973688E-07,-9.99734210968018,6.14815,6.14815
6.14825,2.6115655E-08,-9.99784755706787,6.14825,6.14825
6.14835,-7.787149E-09,-9.99802875518799,6.14835,6.14835
6.14845,-6.2423958E-08,-9.99813842773438,6.14845,6.14845
6.14855,-5.2208115E-08,-9.99803352355957,6.14855,6.14855
6.14865,-6.8618142E-08,-9.99794006347656,6.14865,6.14865
6.14875,-8.9099032E-08,-9.99823474884033,6.14875,6.14875
6.14885,-9.2516032E-08,-9.9979076385498,6.14885,6.14885
6.14895,-4.9845749E-08,-9.99809455871582,6.14895,6.14895
6.14905,1.1787393305E-05,-1.49745655059815,6.14905,6.14905
6.14915,4.4075222831E-05,-0.001397584681399,6.14915,6.14915
6.14925,4.6358873078E-05,-0.000966653460637,6.14925,6.14925
6.14935,4.6996781748E-05,-0.000752243387979,6.14935,6.14935
6.14945,4.7184730647E-05,-0.000891571224201,6.14945,6.14945
6.14955,4.7225839808E-05,-0.0007924233214,6.14955,6.14955
6.14965,4.7246827307E-05,-0.000678287062328,6.14965,6.14965
6.14975,4.7222845751E-05,-0.000695104885381,6.14975,6.14975
6.14985,4.7183973948E-05,-0.000589905306697,6.14985,6.14985
6.14995,4.7175388318E-05,-0.000820218469016,6.14995,6.14995
6.15005,2.2132368031E-05,-8.49135303497314,6.15005,6.15005
6.15015,2.18156543E-07,-9.99742126464844,6.15015,6.15015
6.15025,3.722368E-09,-9.99791049957275,6.15025,6.15025
6.15035,-4.6548276E-08,-9.99800586700439,6.15035,6.15035
6.15045,-4.4860869E-08,-9.99832439422607,6.15045,6.15045
6.15055,-9.3310518E-08,-9.99798393249512,6.15055,6.15055
6.15065,-6.8815005E-08,-9.99841213226318,6.15065,6.15065
6.15075,-6.5622999E-08,-9.99827098846436,6.15075,6.15075
6.15085,-8.4423512E-08,-9.99849796295166,6.15085,6.15085
6.15095,-8.9148251E-08,-9.99824714660645,6.15095,6.15095
6.15105,1.1710784747E-05,-1.5172975063324,6.15105,6.15105
6.15115,4.411566988E-05,-0.0012658565538,6.15115,6.15115
6.15125,4.6414945245E-05,-0.001012040651403,6.15125,6.15125
6.15135,4.7078305215E-05,-0.000715230009519,6.15135,6.15135
6.15145,4.7245492169E-05,-0.000964753562585,6.15145,6.15145
6.15155,4.7276400437E-05,-0.000795941683464,6.15155,6.15155
6.15165,4.7275192628E-05,-0.000700875010807,6.15165,6.15165
6.15175,4.7229463235E-05,-0.000624737294856,6.15175,6.15175
6.15185,4.7230292694E-05,-0.000717481772881,6.15185,6.15185
6.15195,4.7168119636E-05,-0.000337848556228,6.15195,6.15195
6.15205,2.2193866243E-05,-8.47138500213623,6.15205,6.15205
6.15215,2.17319865E-07,-9.99750900268555,6.15215,6.15215
6.15225,-1.2265806E-08,-9.99804496765137,6.15225,6.15225
6.15235,-4.4825715E-08,-9.99823951721191,6.15235,6.15235
6.15245,-5.9049142E-08,-9.99838256835938,6.15245,6.15245
6.15255,-4.976841E-08,-9.99817085266113,6.15255,6.15255
6.15265,-7.2970245E-08,-9.99814510345459,6.15265,6.15265
6.15275,-8.5400806E-08,-9.99831676483154,6.15275,6.15275
6.15285,-7.6900491E-08,-9.9981164932251,6.15285,6.15285
6.15295,-7.147267E-08,-9.99840259552002,6.15295,6.15295
6.15305,1.1679539966E-05,-1.53752732276917,6.15305,6.15305
6.15315,4.41973134E-05,-0.00181986077223,6.15315,6.15315
6.15325,4.6503995691E-05,-0.001298155286349,6.15325,6.15325
6.15335,4.7123710829E-05,-0.001268811989576,6.15335,6.15335
6.15345,4.7323879699E-05,-0.000704534177203,6.15345,6.15345
6.15355,4.7374320275E-05,-0.000558591738809,6.15355,6.15355
6.15365,4.7394147259E-05,-0.000704041565768,6.15365,6.15365
6.15375,4.731613808E-05,-0.000592016323935,6.15375,6.15375
6.15385,4.7329231165E-05,-0.000438403862063,6.15385,6.15385
6.15395,4.7287656344E-05,-0.000348122237483,6.15395,6.15395
6.15405,2.230861719E-05,-8.45123672485352,6.15405,6.15405
6.15415,2.12018605E-07,-9.99733924865723,6.15415,6.15415
6.15425,2.2101034E-08,-9.99785327911377,6.15425,6.15425
6.15435,-2.4787767E-08,-9.99831771850586,6.15435,6.15435
6.15445,-7.0298519E-08,-9.99825191497803,6.15445,6.15445
6.15455,-6.714869E-08,-9.99842834472656,6.15455,6.15455
6.15465,-7.2499176E-08,-9.99843597412109,6.15465,6.15465
6.15475,-5.6750054E-08,-9.99832820892334,6.15475,6.15475
6.15485,-6.9461848E-08,-9.99870300292969,6.15485,6.15485
6.15495,-6.5116772E-08,-9.99855613708496,6.15495,6.15495
6.15505,1.1625134903E-05,-1.55789697170258,6.15505,6.15505
6.15515,4.4243577577E-05,-0.001975513761863,6.15515,6.15515
6.15525,4.6515913709E-05,-0.001362119452097,6.15525,6.15525
6.15535,4.7194975195E-05,-0.001102111185901,6.15535,6.15535
6.15545,4.7387966333E-05,-0.001107599819079,6.15545,6.15545
6.15555,4.7438206821E-05,-0.000788553094026,6.15555,6.15555
6.15565,4.7401346819E-05,-0.000802274735179,6.15565,6.15565
6.15575,4.7397599701E-05,-0.000974253169261,6.15575,6.15575
6.15585,4.7380828619E-05,-0.000860961328726,6.15585,6.15585
6.15595,4.7342084144E-05,-0.000981430639513,6.15595,6.15595
6.15605,2.2432261176E-05,-8.43168258666992,6.15605,6.15605
6.15615,2.11308489E-07,-9.99748229980469,6.15615,6.15615
6.15625,-9.347999E-09,-9.99777221679688,6.15625,6.15625
6.15635,-4.8017725E-08,-9.99764251708984,6.15635,6.15635
6.15645,-6.4041053E-08,-9.9981689453125,6.15645,6.15645
6.15655,-8.2862663E-08,-9.99817180633545,6.15655,6.15655
6.15665,-7.59443E-08,-9.99840259552002,6.15665,6.15665
6.15675,-6.4814451E-08,-9.99867725372314,6.15675,6.15675
6.15685,-7.1683594E-08,-9.99838829040527,6.15685,6.15685
6.15695,-6.5341759E-08,-9.99841690063477,6.15695,6.15695
6.15705,1.156964754E-05,-1.5776059627533,6.15705,6.15705
6.15715,4.431207708E-05,-0.001321798772551,6.15715,6.15715
6.15725,4.6627606935E-05,-0.000972423644271,6.15725,6.15725
6.15735,4.7243538575E-05,-0.000498005247209,6.15735,6.15735
6.15745,4.7419605835E-05,-0.000466621277155,6.15745,6.15745
6.15755,4.7461267968E-05,-0.000621078186668,6.15755,6.15755
6.15765,4.7477980843E-05,-0.000759843096603,6.15765,6.15765
6.15775,4.7425350203E-05,-0.000465565768536,6.15775,6.15775
6.15785,4.7446912504E-05,-0.000649506691843,6.15785,6.15785
6.15795,4.7476300097E-05,-0.000808326352853,6.15795,6.15795
6.15805,2.2586827981E-05,-8.41153907775879,6.15805,6.15805
6.15815,2.25440516E-07,-9.99762344360352,6.15815,6.15815
6.15825,3.1944236E-08,-9.99815654754639,6.15825,6.15825
6.15835,-2.0780176E-08,-9.99837493896484,6.15835,6.15835
6.15845,-6.1383389E-08,-9.99853992462158,6.15845,6.15845
6.15855,-6.4624615E-08,-9.99836540222168,6.15855,6.15855
6.15865,-5.6089153E-08,-9.99858951568604,6.15865,6.15865
6.15875,-4.142278E-08,-9.99850654602051,6.15875,6.15875
6.15885,-7.6830183E-08,-9.99818801879883,6.15885,6.15885
6.15895,-8.4528978E-08,-9.99841117858887,6.15895,6.15895
6.15905,1.153525227E-05,-1.59761250019074,6.15905,6.15905
6.15915,4.4359578169E-05,-0.001561048673466,6.15915,6.15915
6.15925,4.6697135986E-05,-0.001097959466279,6.15925,6.15925
6.15935,4.7330755478E-05,-0.000766809505876,6.15935,6.15935
6.15945,4.7527846618E-05,-0.000703408266418,6.15945,6.15945
6.15955,4.7568610171E-05,-0.000840625085402,6.15955,6.15955
6.15965,4.7554061894E-05,-0.000699538039044,6.15965,6.15965
6.15975,4.7541969252E-05,-0.000751258223318,6.15975,6.15975
6.15985,4.7520807129E-05,-0.000835699378513,6.15985,6.15985
6.15995,4.749040454E-05,-0.000418067618739,6.15995,6.15995
6.16005,2.2642456315E-05,-8.39139842987061,6.16005,6.16005
6.16015,2.2154542E-07,-9.99710464477539,6.16015,6.16015
6.16025,-6.943445E-09,-9.9975471496582,6.16025,6.16025
6.16035,-2.4112804E-08,-9.99777317047119,6.16035,6.16035
6.16045,-2.6222061E-08,-9.99833106994629,6.16045,6.16045
6.16055,-6.0188142E-08,-9.99801158905029,6.16055,6.16055
6.16065,-3.2901376E-08,-9.99814224243164,6.16065,6.16065
6.16075,-2.7670419E-08,-9.99810791015625,6.16075,6.16075
6.16085,-3.6803506E-08,-9.99827766418457,6.16085,6.16085
6.16095,-6.2761437E-08,-9.99795818328857,6.16095,6.16095
6.16105,1.14884906E-05,-1.61708879470825,6.16105,6.16105
6.16115,4.4409378461E-05,-0.001343894284219,6.16115,6.16115
6.16125,4.6734003263E-05,-0.000810367055237,6.16125,6.16125
6.16135,4.738129428E-05,-0.00048336875625,6.16135,6.16135
6.16145,4.7575824283E-05,-0.000307731213979,6.16145,6.16145
6.16155,4.7629961045E-05,-0.000212453480344,6.16155,6.16155
6.16165,4.7609704779E-05,-3.477527207E-05,6.16165,6.16165
6.16175,4.7575449571E-05,-0.000256503612036,6.16175,6.16175
6.16185,4.7586236178E-05,-0.000502297654748,6.16185,6.16185
6.16195,4.7586614528E-05,-0.000538959167898,6.16195,6.16195
6.16205,2.278759348E-05,-8.37130451202393,6.16205,6.16205
6.16215,2.2009003E-07,-9.99729156494141,6.16215,6.16215
6.16225,3.8138424E-08,-9.99798202514648,6.16225,6.16225
6.16235,-2.6285338E-08,-9.99803161621094,6.16235,6.16235
6.16245,-4.9444989E-08,-9.99788093566895,6.16245,6.16245
6.16255,-6.3492649E-08,-9.99793815612793,6.16255,6.16255
6.16265,-7.4938882E-08,-9.99806499481201,6.16265,6.16265
6.16275,-9.2994128E-08,-9.99808979034424,6.16275,6.16275
6.16285,-1.25842305E-07,-9.99792003631592,6.16285,6.16285
6.16295,-1.05832477E-07,-9.99809169769287,6.16295,6.16295
6.16305,1.1407220882E-05,-1.63707041740418,6.16305,6.16305
6.16315,4.4435608288E-05,-0.001029280712828,6.16315,6.16315
6.16325,4.6795510571E-05,-0.000869475828949,6.16325,6.16325
6.16335,4.7445661039E-05,-0.000374650815502,6.16335,6.16335
6.16345,4.7608089517E-05,-0.00055584742222,6.16345,6.16345
6.16355,4.76889727E-05,-0.000186698933248,6.16355,6.16355
6.16365,4.7659083066E-05,-0.000298020488117,6.16365,6.16365
6.16375,4.7634115617E-05,-0.000130264117615,6.16375,6.16375
6.16385,4.7611349146E-05,0.000173864682438,6.16385,6.16385
6.16395,4.7582227126E-05,-0.000258544256212,6.16395,6.16395
6.16405,2.286502604E-05,-8.3513822555542,6.16405,6.16405
6.16415,2.29223119E-07,-9.9972038269043,6.16415,6.16415
6.16425,2.991159E-09,-9.99762916564941,6.16425,6.16425
6.16435,-1.1527566E-08,-9.99755382537842,6.16435,6.16435
6.16445,-4.4755406E-08,-9.99784660339355,6.16445,6.16445
6.16455,-5.5421218E-08,-9.99789047241211,6.16455,6.16455
6.16465,-4.3321112E-08,-9.99800109863281,6.16465,6.16465
6.16475,-8.6469491E-08,-9.99815082550049,6.16475,6.16475
6.16485,-6.165056E-08,-9.99836921691895,6.16485,6.16485
6.16495,-5.689067E-08,-9.99802589416504,6.16495,6.16495
6.16505,1.1364648344E-05,-1.65713942050934,6.16505,6.16505
6.16515,4.4502085075E-05,-0.0013519161148,6.16515,6.16515
6.16525,4.6858218411E-05,-0.000982837984338,6.16525,6.16525
6.16535,4.750381413E-05,-0.000732962682378,6.16535,6.16535
6.16545,4.769539737E-05,-0.000625792774372,6.16545,6.16545
6.16555,4.7764016927E-05,-0.000610523042269,6.16555,6.16555
6.16565,4.7740246373E-05,-0.000597575388383,6.16565,6.16565
6.16575,4.7768215154E-05,-0.000501875474583,6.16575,6.16575
6.16585,4.7721445299E-05,-0.00035860700882,6.16585,6.16585
6.16595,4.7694589739E-05,-0.000254322192632,6.16595,6.16595
6.16605,2.2991391234E-05,-8.33137893676758,6.16605,6.16605
6.16615,2.42209126E-07,-9.99732303619385,6.16615,6.16615
6.16625,3.4601904E-08,-9.99783515930176,6.16625,6.16625
6.16635,-1.7602227E-08,-9.99783897399902,6.16635,6.16635
6.16645,-4.2779735E-08,-9.99822616577148,6.16645,6.16645
6.16655,-6.2634882E-08,-9.99826145172119,6.16655,6.16655
6.16665,-7.3427252E-08,-9.99813079833984,6.16665,6.16665
6.16675,-8.3614964E-08,-9.9984769821167,6.16675,6.16675
6.16685,-1.04011491E-07,-9.99820137023926,6.16685,6.16685
6.16695,-7.711845E-08,-9.99829387664795,6.16695,6.16695
6.16705,1.1302790881E-05,-1.67763602733612,6.16705,6.16705
6.16715,4.4537169742E-05,-0.001375700347126,6.16715,6.16715
6.16725,4.6883818868E-05,-0.001082830363885,6.16725,6.16725
6.16735,4.7532386816E-05,-0.001060171984136,6.16735,6.16735
6.16745,4.7737525165E-05,-0.000818951870315,6.16745,6.16745
6.16755,4.776134665E-05,-0.000563024892472,6.16755,6.16755
6.16765,4.7799101594E-05,-0.000659850717057,6.16765,6.16765
6.16775,4.7804423957E-05,-0.000510530662723,6.16775,6.16775
6.16785,4.7757275752E-05,-0.000126886472572,6.16785,6.16785
6.16795,4.7705048928E-05,-0.000515526742674,6.16795,6.16795
6.16805,2.3083790438E-05,-8.31168079376221,6.16805,6.16805
6.16815,1.83620969E-07,-9.99752140045166,6.16815,6.16815
6.16825,1.1484437E-08,-9.99803829193115,6.16825,6.16825
6.16835,-1.566171E-08,-9.99852848052979,6.16835,6.16835
6.16845,-7.7237978E-08,-9.99816989898682,6.16845,6.16845
6.16855,-7.1008635E-08,-9.99793148040771,6.16855,6.16855
6.16865,-5.5111862E-08,-9.99814701080322,6.16865,6.16865
6.16875,-5.7143779E-08,-9.99838733673096,6.16875,6.16875
6.16885,-6.8062704E-08,-9.99837589263916,6.16885,6.16885
6.16895,-5.5322786E-08,-9.99851989746094,6.16895,6.16895
6.16905,1.1264894965E-05,-1.69779098033905,6.16905,6.16905
6.16915,4.4612948841E-05,-0.001910986728035,6.16915,6.16915
6.16925,4.6981582273E-05,-0.001062846044078,6.16925,6.16925
6.16935,4.7649962653E-05,-0.001066082972102,6.16935,6.16935
6.16945,4.7841112973E-05,-0.000638529309072,6.16945,6.16945
6.16955,4.7906160034E-05,-0.000762376352213,6.16955,6.16955
6.16965,4.7907222324E-05,-0.000678990734741,6.16965,6.16965
6.16975,4.7871169954E-05,-0.000517919252161,6.16975,6.16975
6.16985,4.7829980758E-05,-0.000313430995448,6.16985,6.16985
6.16995,4.7787474614E-05,-0.000449733051937,6.16995,6.16995
6.17005,2.3194610549E-05,-8.29147243499756,6.17005,6.17005
6.17015,2.24020283E-07,-9.99739074707031,6.17015,6.17015
6.17025,2.1222176E-08,-9.9974308013916,6.17025,6.17025
6.17035,-1.9212294E-08,-9.99787902832031,6.17035,6.17035
6.17045,-3.7682362E-08,-9.99798679351807,6.17045,6.17045
6.17055,-6.4406656E-08,-9.99830436706543,6.17055,6.17055
6.17065,-6.9623553E-08,-9.99804210662842,6.17065,6.17065
6.17075,-1.18748169E-07,-9.99819564819336,6.17075,6.17075
6.17085,-9.2980066E-08,-9.99808025360107,6.17085,6.17085
6.17095,-1.05305169E-07,-9.99796867370605,6.17095,6.17095
6.17105,1.1169739082E-05,-1.71717357635498,6.17105,6.17105
6.17115,4.4650787459E-05,-0.0012935110135,6.17115,6.17115
6.17125,4.7040241043E-05,-0.000891782343388,6.17125,6.17125
6.17135,4.7678629926E-05,-0.000723111210391,6.17135,6.17135
6.17145,4.7874458687E-05,-0.000550429103896,6.17145,6.17145
6.17155,4.7936795454E-05,-0.000654784264043,6.17155,6.17155
6.17165,4.7938250646E-05,-0.000541422050446,6.17165,6.17165
6.17175,4.7904177336E-05,-0.00075723946793,6.17175,6.17175
6.17185,4.7837631428E-05,-0.000667661544867,6.17185,6.17185
6.17195,4.7833687859E-05,-0.000615589495283,6.17195,6.17195
6.17205,2.331412179E-05,-8.2714958190918,6.17205,6.17205
6.17215,2.40282645E-07,-9.99714374542236,6.17215,6.17215
6.17225,-3.765497E-09,-9.99772453308105,6.17225,6.17225
6.17235,-1.9381035E-08,-9.99814033508301,6.17235,6.17235
6.17245,-6.0799827E-08,-9.99808692932129,6.17245,6.17245
6.17255,-5.9759259E-08,-9.99809551239014,6.17255,6.17255
6.17265,-8.0212033E-08,-9.997878074646,6.17265,6.17265
6.17275,-6.8758759E-08,-9.99820041656494,6.17275,6.17275
6.17285,-8.053545E-08,-9.99830055236816,6.17285,6.17285
6.17295,-1.03188874E-07,-9.99831008911133,6.17295,6.17295
6.17305,1.1133221051E-05,-1.73709273338318,6.17305,6.17305
6.17315,4.4716402044E-05,-0.001081704511307,6.17315,6.17315
6.17325,4.7086567065E-05,-0.000935762131121,6.17325,6.17325
6.17335,4.777310096E-05,-0.00102146982681,6.17335,6.17335
6.17345,4.793926928E-05,-0.000709811749402,6.17345,6.17345
6.17355,4.7984522098E-05,-0.000443188851932,6.17355,6.17355
6.17365,4.797629299E-05,-0.000451773696113,6.17365,6.17365
6.17375,4.7972938773E-05,-0.000617982004769,6.17375,6.17375
6.17385,4.7903329687E-05,-0.000297739024973,6.17385,6.17385
6.17395,4.7874895245E-05,-0.000316879013553,6.17395,6.17395
6.17405,2.3403412342E-05,-8.25173377990723,6.17405,6.17405
6.17415,2.05564277E-07,-9.99761772155762,6.17415,6.17415
6.17425,-1.7714722E-08,-9.99789047241211,6.17425,6.17425
6.17435,-5.1568311E-08,-9.99789524078369,6.17435,6.17435
6.17445,-4.8833304E-08,-9.99803447723389,6.17445,6.17445
6.17455,-6.96798E-08,-9.99813079833984,6.17455,6.17455
6.17465,-6.8674389E-08,-9.99807453155518,6.17465,6.17465
6.17475,-6.6403423E-08,-9.99826908111572,6.17475,6.17475
6.17485,-8.0570601E-08,-9.99842929840088,6.17485,6.17485
6.17495,-7.5255272E-08,-9.99825286865234,6.17495,6.17495
6.17505,1.1062124941E-05,-1.75747406482697,6.17505,6.17505
6.17515,4.4760799938E-05,-0.001417076564394,6.17515,6.17515
6.17525,4.7120385716E-05,-0.000801289628725,6.17525,6.17525
6.17535,4.7784626076E-05,-0.000705026730429,6.17535,6.17535
6.17545,4.7993813496E-05,-0.000511726888362,6.17545,6.17545
6.17555,4.8008972954E-05,-0.00028802829911,6.17555,6.17555
6.17565,4.8008390877E-05,-0.00050018663751,6.17565,6.17565
6.17575,4.7987439757E-05,-0.000513626844622,6.17575,6.17575
6.17585,4.8011646868E-05,-0.000516160042025,6.17585,6.17585
6.17595,4.796765279E-05,-0.000566613627598,6.17595,6.17595
6.17605,2.3517903173E-05,-8.23138046264648,6.17605,6.17605
6.17615,2.19766605E-07,-9.99735450744629,6.17615,6.17615
6.17625,1.9267597E-08,-9.99765205383301,6.17625,6.17625
6.17635,-3.5200468E-08,-9.99777507781982,6.17635,6.17635
6.17645,-7.1641409E-08,-9.99788570404053,6.17645,6.17645
6.17655,-5.0689451E-08,-9.99820232391357,6.17655,6.17655
6.17665,-7.1191437E-08,-9.9982738494873,6.17665,6.17665
6.17675,-7.6387245E-08,-9.99808788299561,6.17675,6.17675
6.17685,-8.7031964E-08,-9.99789810180664,6.17685,6.17685
6.17695,-8.9865402E-08,-9.998122215271,6.17695,6.17695
6.17705,1.0993518117E-05,-1.77730596065521,6.17705,6.17705
6.17715,4.4746233471E-05,-0.001611502259038,6.17715,6.17715
6.17725,4.714653187E-05,-0.001411236007698,6.17725,6.17725
6.17735,4.7855650337E-05,-0.00087383860955,6.17735,6.17735
6.17745,4.8007488658E-05,-0.00060960825067,6.17745,6.17745
6.17755,4.8107460316E-05,-0.000450155261206,6.17755,6.17755
6.17765,4.8090216296E-05,-0.000416801020037,6.17765,6.17765
6.17775,4.8088717449E-05,-0.000400897930376,6.17775,6.17775
6.17785,4.8050744226E-05,-0.000545081158634,6.17785,6.17785
6.17795,4.8043824791E-05,-0.000547895848285,6.17795,6.17795
6.17805,2.3637821869E-05,-8.21145248413086,6.17805,6.17805
6.17815,2.16961297E-07,-9.9974889755249,6.17815,6.17815
6.17825,1.8501234E-08,-9.99794387817383,6.17825,6.17825
6.17835,-1.8931059E-08,-9.99773025512695,6.17835,6.17835
6.17845,-2.9779676E-08,-9.99792194366455,6.17845,6.17845
6.17855,-6.6705752E-08,-9.99811840057373,6.17855,6.17855
6.17865,-9.0385683E-08,-9.99810600280762,6.17865,6.17865
6.17875,-8.6139046E-08,-9.99817752838135,6.17875,6.17875
6.17885,-6.4919909E-08,-9.99848747253418,6.17885,6.17885
6.17895,-1.12849278E-07,-9.99874973297119,6.17895,6.17895
6.17905,1.0926809409E-05,-1.79746055603027,6.17905,6.17905
6.17915,4.4816617446E-05,-0.00141693581827,6.17915,6.17915
6.17925,4.7200952395E-05,-0.001155027537607,6.17925,6.17925
6.17935,4.7866204113E-05,-0.000661328434944,6.17935,6.17935
6.17945,4.8061712732E-05,-0.000602430780418,6.17945,6.17945
6.17955,4.8122183216E-05,-0.00074049201794,6.17955,6.17955
6.17965,4.8133329983E-05,-0.000666746753268,6.17965,6.17965
6.17975,4.8126592446E-05,-0.000666676380206,6.17975,6.17975
6.17985,4.811812687E-05,-0.000522282032762,6.17985,6.17985
6.17995,4.8087043979E-05,-0.000395479612052,6.17995,6.17995
6.18005,2.3738602977E-05,-8.1915979385376,6.18005,6.18005
6.18015,1.95228907E-07,-9.99759101867676,6.18015,6.18015
6.18025,2.5384445E-08,-9.99783802032471,6.18025,6.18025
6.18035,-2.4133897E-08,-9.99806308746338,6.18035,6.18035
6.18045,-3.9088533E-08,-9.99834442138672,6.18045,6.18045
6.18055,-4.3243773E-08,-9.99835968017578,6.18055,6.18055
6.18065,-7.2302313E-08,-9.99832344055176,6.18065,6.18065
6.18075,-7.5234183E-08,-9.99821376800537,6.18075,6.18075
6.18085,-6.7908026E-08,-9.99878883361816,6.18085,6.18085
6.18095,-9.551821E-08,-9.99870491027832,6.18095,6.18095
6.18105,1.0877894965E-05,-1.81740629673004,6.18105,6.18105
6.18115,4.4902382797E-05,-0.001688414020464,6.18115,6.18115
6.18125,4.7301557061E-05,-0.001474285381846,6.18125,6.18125
6.18135,4.7975085181E-05,-0.000867224065587,6.18135,6.18135
6.18145,4.8162921303E-05,-0.000766950193793,6.18145,6.18145
6.18155,4.8237237934E-05,-0.000638670055196,6.18155,6.18155
6.18165,4.8245554353E-05,-0.000749147206079,6.18165,6.18165
6.18175,4.8211921239E-05,-0.000708334031515,6.18175,6.18175
6.18185,4.8207821237E-05,-0.000580827880185,6.18185,6.18185
6.18195,4.8186277127E-05,-0.000717552145943,6.18195,6.18195
6.18205,2.3854443498E-05,-8.17167186737061,6.18205,6.18205
6.18215,2.19858009E-07,-9.99771118164063,6.18215,6.18215
6.18225,-1.0269042E-08,-9.99794960021973,6.18225,6.18225
6.18235,-2.2776939E-08,-9.99814987182617,6.18235,6.18235
6.18245,-5.2580752E-08,-9.99812698364258,6.18245,6.18245
6.18255,-8.6989779E-08,-9.99845218658447,6.18255,6.18255
6.18265,-5.9203821E-08,-9.9983081817627,6.18265,6.18265
6.18275,-9.1721546E-08,-9.99839305877686,6.18275,6.18275
6.18285,-9.7894642E-08,-9.99864387512207,6.18285,6.18285
6.18295,-9.0898936E-08,-9.99849224090576,6.18295,6.18295
6.18305,1.0844203644E-05,-1.8373064994812,6.18305,6.18305
6.18315,4.4919474021E-05,-0.001535645918921,6.18315,6.18315
6.18325,4.7359877499E-05,-0.00111639581155,6.18325,6.18325
6.18335,4.8034602514E-05,-0.000832462450489,6.18335,6.18335
6.18345,4.8215428251E-05,-0.000719522475265,6.18345,6.18345
6.18355,4.8274774599E-05,-0.000665480154566,6.18355,6.18355
6.18365,4.8297602916E-05,-0.000866872200277,6.18365,6.18365
6.18375,4.8278128816E-05,-0.00077898305608,6.18375,6.18375
6.18385,4.8254500143E-05,-0.0004743617028,6.18385,6.18385
6.18395,4.8201472964E-05,-0.00041701211012,6.18395,6.18395
6.18405,2.3923585104E-05,-8.15133666992188,6.18405,6.18405
6.18415,1.87558243E-07,-9.9968843460083,6.18415,6.18415
6.18425,-3.034287E-09,-9.99762439727783,6.18425,6.18425
6.18435,-8.0718252E-08,-9.99773597717285,6.18435,6.18435
6.18445,-5.7903112E-08,-9.99800872802734,6.18445,6.18445
6.18455,-8.144243E-08,-9.99813938140869,6.18455,6.18455
6.18465,-1.16596723E-07,-9.99830341339111,6.18465,6.18465
6.18475,-1.01199142E-07,-9.99837207794189,6.18475,6.18475
6.18485,-6.5517533E-08,-9.99868583679199,6.18485,6.18485
6.18495,-1.06683217E-07,-9.99853610992432,6.18495,6.18495
6.18505,1.0739731806E-05,-1.8572793006897,6.18505,6.18505
6.18515,4.4935270125E-05,-0.001169171417132,6.18515,6.18515
6.18525,4.7390727559E-05,-0.000853009813,6.18525,6.18525
6.18535,4.807544974E-05,-0.000741195690352,6.18535,6.18535
6.18545,4.8285728553E-05,-0.000543462694623,6.18545,6.18545
6.18555,4.8319161579E-05,-0.000575902173296,6.18555,6.18555
6.18565,4.8320180213E-05,-0.000362829043297,6.18565,6.18565
6.18575,4.8276175221E-05,-0.000713048619218,6.18575,6.18575
6.18585,4.8255496949E-05,-0.000450577470474,6.18585,6.18585
6.18595,4.8224475904E-05,-0.000522493151948,6.18595,6.18595
6.18605,2.4048171326E-05,-8.13168144226074,6.18605,6.18605
6.18615,1.91643167E-07,-9.99782752990723,6.18615,6.18615
6.18625,2.5820359E-08,-9.99799823760986,6.18625,6.18625
6.18635,-2.9456256E-08,-9.99829578399658,6.18635,6.18635
6.18645,-6.3703574E-08,-9.99852848052979,6.18645,6.18645
6.18655,-9.2192614E-08,-9.99831199645996,6.18655,6.18655
6.18665,-8.6968683E-08,-9.99823188781738,6.18665,6.18665
6.18675,-1.09460402E-07,-9.99852180480957,6.18675,6.18675
6.18685,-1.04088826E-07,-9.99833011627197,6.18685,6.18685
6.18695,-1.08440929E-07,-9.99866485595703,6.18695,6.18695
6.18705,1.0686430869E-05,-1.87758207321167,6.18705,6.18705
6.18715,4.4957003411E-05,-0.001479914761148,6.18715,6.18715
6.18725,4.7413366701E-05,-0.000965316488873,6.18725,6.18725
6.18735,4.8084519221E-05,-0.000768639030866,6.18735,6.18735
6.18745,4.8325269745E-05,-0.000747106561903,6.18745,6.18745
6.18755,4.8389512813E-05,-0.000272828881862,6.18755,6.18755
6.18765,4.841336704E-05,-0.000351077673258,6.18765,6.18765
6.18775,4.8372497986E-05,-0.000582868582569,6.18775,6.18775
